,BdM1012pool13,BdM1013pool13,BdM1013pool27,BdM1014pool13,BdM1015pool13,BdM1016pool13,BdM1017pool13,BdM1017pool27,BdM1018pool13,BdM1019pool13,BdM1020pool13,BdM1020pool27,BdM1021pool13,BdM1021pool27,BdM1022pool13,BdM1022pool27,BdM1023pool13,BdM1023pool27,BdM1024pool13,BdM1024pool18,BdM1025pool13,BdM1025pool27,BdM1026pool13,BdM1027pool13,BdM1028pool13,BdM1028pool27,BdM1029pool13,BdM1029pool27,BdM1030pool13,BdM1031pool13,BdM1032pool13,BdM1033pool13,BdM1033pool27,BdM1034pool13,BdM1035pool13,BdM1035pool27,BdM1036pool13,BdM1036pool27,BdM1037pool13,BdM1038pool13,BdM1039pool13,BdM1040pool13,BdM1040pool27,BdM1041pool13,BdM1042pool13,BdM1043pool13,BdM1043pool27,BdM1044pool13,BdM1045pool13,BdM1045pool27,BdM1046pool13,BdM1046pool27,BdM1047pool13,BdM1048pool13,BdM1050pool14,BdM1050pool24,BdM1051pool14,BdM1051pool21,BdM1052pool14,BdM1053pool14,BdM1053pool24,BdM1054pool14,BdM1054pool24,BdM1055pool14,BdM1056pool14,BdM1057pool14,BdM1057pool21,BdM1064pool14,BdM1064pool24,BdM1065pool14,BdM1065pool24,BdM1066pool14,BdM1066pool24,BdM1067pool14,BdM1067pool24,BdM1068pool14,BdM1068pool24,BdM1069pool14,BdM1069pool24,BdM1070pool14,BdM1071pool14,BdM1071pool24,BdM1072pool14,BdM1073pool14,BdM1074pool14,BdM1075pool14,BdM1075pool24,BdM1128pool08,BdM1129pool08,BdM1130pool08,BdM1131pool08,BdM1131pool28,BdM1133pool08,BdM1133pool28,BdM1135pool08,BdM1135pool28,BdM1136pool28,BdM1138pool28,BdM1139pool08,BdM1139pool28,BdM1140pool28,BdM1141pool28,BdM1142pool08,BdM1142pool28,BdM1143pool08,BdM1143pool28,BdM1144pool08,BdM1144pool28,BdM1146pool08,BdM1146pool28,BdM1147pool08,BdM1147pool28,BdM1148pool08,BdM1148pool28,BdM1149pool08,BdM1149pool28,BdM1150pool08,BdM1150pool28,BdM1151pool08,BdM1151pool28,BdM1152pool08,BdM1153pool08,BdM1154pool08,BdM1154pool28,BdM1155pool08,BdM1156pool08,BdM1158pool08,BdM1158pool28,BdM1159pool08,BdM1160pool08,BdM1161pool08,BdM1162pool08,BdM1162pool28,BdM1163pool08,BdM1211pool11,BdM1212pool11,BdM1213pool11,BdM1213pool24,BdM1214pool11,BdM1215pool11,BdM1216pool11,BdM1216pool24,BdM1217pool11,BdM1218pool11,BdM1219pool11,BdM1219pool24,BdM1220pool11,BdM1220pool21,BdM1221pool11,BdM1221pool21,BdM1222pool11,BdM1222pool24,BdM1223pool11,BdM1223pool24,BdM1224pool11,BdM1225pool11,BdM1226pool11,BdM1226pool21,BdM1227pool11,BdM1227pool24,BdM1228pool11,BdM1229pool11,BdM1229pool24,BdM1230pool11,BdM1230pool24,BdM1231pool05,BdM1231pool27,BdM1232pool05,BdM1232pool27,BdM1233pool05,BdM1233pool18,BdM1234pool05,BdM1235pool05,BdM1236pool05,BdM1237pool05,BdM1238pool05,BdM1239pool05,BdM1240pool05,BdM1241pool05,BdM1241pool27,BdM1242pool05,BdM1242pool27,BdM1243pool05,BdM1244pool05,BdM1245pool05,BdM1246pool05,BdM1246pool27,BdM1247pool05,BdM1247pool27,BdM1248pool12,BdM1248pool29,BdM1249pool12,BdM1249pool29,BdM1250pool12,BdM1250pool29,BdM1251pool12,BdM1252pool12,BdM1252pool29,BdM1253pool12,BdM1254pool12,BdM1254pool19,BdM1255pool12,BdM1255pool29,BdM1256pool12,BdM1256pool29,BdM1257pool12,BdM1258pool12,BdM1259pool12,BdM1260pool12,BdM1261pool12,BdM1262pool12,BdM1263pool12,BdM1264pool12,BdM1265pool12,BdM1265pool19,BdM1266pool12,BdM1266pool29,BdM1267pool12,BdM1268pool11,BdM1269pool11,BdM1269pool24,BdM1270pool11,BdM1272pool12,BdM1272pool29,BdM1273pool12,BdM1274pool12,BdM1275pool12,BdM1795pool34,BdM1796pool34,BdM1797pool34,BdM1798pool34,BdM1799pool34,BdM1800pool34,BdM1801pool34
BdM1034pool13,4441.0,4746.0,3617.0,5254.0,5229.0,5922.0,2120.0,2215.0,5417.0,6017.0,27.0,168.0,94.0,260.0,1.0,53.0,15.0,248.0,,,1.0,288.0,340.0,529.0,305.0,408.0,210.0,361.0,352.0,4110.0,245.0,121.0,5.0,8840.0,2482.0,4067.0,217.0,275.0,341.0,3887.0,683.0,939.0,1022.0,5789.0,327.0,627.0,337.0,3860.0,5959.0,446.0,6677.0,2833.0,5103.0,6852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.0,738.0,3285.0,4088.0,76.0,903.0,90.0,3706.0,5270.0,2213.0,1974.0,4485.0,4830.0,3593.0,1238.0,1327.0,884.0,4749.0,5265.0,4642.0,1129.0,461.0,2451.0,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.0,621.0,6029.0,756.0,471.0,785.0,456.0
BdM1035pool13,2110.0,2251.0,1808.0,2460.0,2457.0,2741.0,1122.0,1169.0,2490.0,2738.0,20.0,102.0,52.0,151.0,2.0,30.0,5.0,148.0,,1.0,2.0,178.0,193.0,297.0,174.0,237.0,120.0,196.0,180.0,2054.0,140.0,63.0,7.0,2482.0,4005.0,2328.0,119.0,167.0,189.0,2003.0,354.0,491.0,573.0,2801.0,170.0,347.0,193.0,1905.0,2843.0,287.0,3084.0,1439.0,2454.0,3162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.0,398.0,1541.0,1948.0,38.0,462.0,35.0,1727.0,2397.0,1006.0,897.0,2087.0,2229.0,1703.0,684.0,665.0,499.0,2153.0,2353.0,2135.0,549.0,238.0,1100.0,895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,326.0,2816.0,403.0,252.0,397.0,251.0
BdM1035pool27,3625.0,3859.0,3572.0,4158.0,4172.0,4775.0,1774.0,2474.0,4305.0,4823.0,50.0,428.0,183.0,775.0,11.0,214.0,30.0,790.0,,3.0,4.0,876.0,646.0,1038.0,580.0,1030.0,458.0,1050.0,672.0,3287.0,474.0,217.0,24.0,4067.0,2328.0,7984.0,420.0,791.0,657.0,3169.0,1227.0,757.0,1134.0,4627.0,612.0,1225.0,893.0,3085.0,4763.0,448.0,5313.0,2729.0,4081.0,5424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.0,704.0,2980.0,4003.0,63.0,854.0,94.0,3370.0,4463.0,1859.0,1669.0,3929.0,4170.0,3173.0,1183.0,1250.0,870.0,4086.0,4427.0,3981.0,994.0,498.0,2028.0,1761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.0,1281.0,5611.0,1418.0,1068.0,1425.0,1045.0
BdM1036pool13,213.0,238.0,172.0,261.0,244.0,273.0,107.0,106.0,245.0,328.0,180.0,1194.0,637.0,1773.0,32.0,375.0,94.0,1761.0,,2.0,15.0,2021.0,2029.0,2992.0,1818.0,2640.0,1375.0,2430.0,2118.0,172.0,1668.0,759.0,35.0,217.0,119.0,420.0,4303.0,2093.0,2116.0,185.0,3530.0,41.0,41.0,244.0,1843.0,3345.0,2184.0,174.0,268.0,23.0,284.0,119.0,207.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,38.0,176.0,211.0,6.0,71.0,10.0,203.0,284.0,261.0,236.0,238.0,242.0,194.0,77.0,76.0,42.0,245.0,274.0,251.0,146.0,57.0,290.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473.0,3249.0,262.0,3786.0,2669.0,3841.0,2593.0
BdM1036pool27,275.0,296.0,240.0,328.0,309.0,359.0,135.0,165.0,313.0,414.0,218.0,1954.0,829.0,3270.0,37.0,814.0,124.0,3343.0,1.0,4.0,25.0,3674.0,2706.0,4128.0,2452.0,4390.0,1859.0,4397.0,2891.0,229.0,2188.0,972.0,67.0,275.0,167.0,791.0,2093.0,6174.0,2880.0,212.0,4880.0,48.0,66.0,317.0,2458.0,4615.0,3695.0,204.0,335.0,33.0,358.0,185.0,287.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.0,55.0,244.0,324.0,8.0,93.0,18.0,284.0,380.0,385.0,350.0,339.0,344.0,273.0,107.0,116.0,58.0,346.0,365.0,340.0,199.0,97.0,430.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332.0,5130.0,389.0,5448.0,4467.0,5426.0,4349.0
BdM1037pool13,329.0,350.0,252.0,407.0,356.0,437.0,172.0,153.0,395.0,507.0,266.0,1900.0,984.0,2817.0,52.0,606.0,146.0,2853.0,1.0,,26.0,3105.0,3210.0,4819.0,2826.0,4231.0,2169.0,3796.0,3348.0,273.0,2558.0,1173.0,58.0,341.0,189.0,657.0,2116.0,2880.0,7194.0,286.0,5868.0,59.0,62.0,395.0,2974.0,5502.0,3443.0,269.0,429.0,32.0,437.0,185.0,351.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,65.0,274.0,326.0,2.0,91.0,9.0,302.0,433.0,425.0,401.0,389.0,394.0,307.0,104.0,117.0,69.0,387.0,435.0,385.0,232.0,103.0,483.0,386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5860.0,5444.0,426.0,6402.0,4451.0,6498.0,4163.0
BdM1038pool13,3545.0,3732.0,2947.0,4183.0,4169.0,4646.0,1731.0,1800.0,4269.0,4666.0,23.0,142.0,64.0,210.0,3.0,42.0,13.0,182.0,,,,224.0,276.0,409.0,235.0,324.0,161.0,269.0,255.0,3191.0,203.0,91.0,7.0,3887.0,2003.0,3169.0,185.0,212.0,286.0,6741.0,515.0,795.0,868.0,4585.0,257.0,489.0,273.0,3136.0,4698.0,410.0,5249.0,2377.0,4048.0,5387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,605.0,2606.0,3220.0,44.0,716.0,58.0,2858.0,4080.0,1731.0,1549.0,3427.0,3723.0,2746.0,1013.0,1027.0,733.0,3660.0,4055.0,3542.0,897.0,362.0,1893.0,1533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0,494.0,4746.0,590.0,378.0,595.0,374.0
BdM1039pool13,655.0,697.0,490.0,783.0,746.0,915.0,292.0,285.0,779.0,1039.0,431.0,2819.0,1591.0,5055.0,70.0,1064.0,239.0,4872.0,3.0,1.0,34.0,5594.0,5592.0,9192.0,4939.0,7757.0,3637.0,7099.0,5966.0,513.0,4208.0,1830.0,92.0,683.0,354.0,1227.0,3530.0,4880.0,5868.0,515.0,15924.0,120.0,112.0,775.0,5158.0,11285.0,6287.0,488.0,844.0,50.0,953.0,313.0,690.0,982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,97.0,542.0,655.0,8.0,168.0,12.0,636.0,937.0,926.0,805.0,803.0,838.0,636.0,178.0,220.0,112.0,831.0,949.0,807.0,455.0,174.0,1046.0,774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11956.0,10886.0,892.0,13856.0,8714.0,14035.0,8160.0
BdM1040pool13,845.0,890.0,685.0,957.0,958.0,1044.0,463.0,468.0,993.0,1066.0,5.0,30.0,24.0,42.0,1.0,10.0,1.0,43.0,,,,50.0,69.0,102.0,52.0,67.0,28.0,61.0,54.0,793.0,50.0,24.0,3.0,939.0,491.0,757.0,41.0,48.0,59.0,795.0,120.0,1468.0,275.0,1065.0,59.0,106.0,58.0,774.0,1097.0,118.0,1168.0,569.0,951.0,1198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0,182.0,607.0,750.0,16.0,181.0,14.0,645.0,899.0,373.0,341.0,786.0,836.0,635.0,311.0,245.0,209.0,835.0,898.0,806.0,203.0,99.0,418.0,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,1057.0,131.0,80.0,129.0,85.0
BdM1040pool27,932.0,973.0,931.0,1035.0,1024.0,1161.0,512.0,792.0,1071.0,1163.0,5.0,41.0,16.0,63.0,,13.0,1.0,65.0,1.0,1.0,2.0,63.0,66.0,95.0,61.0,94.0,46.0,87.0,59.0,868.0,51.0,25.0,1.0,1022.0,573.0,1134.0,41.0,66.0,62.0,868.0,112.0,275.0,1642.0,1170.0,55.0,114.0,83.0,852.0,1228.0,183.0,1284.0,823.0,1064.0,1318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0,237.0,722.0,987.0,23.0,274.0,33.0,793.0,1043.0,450.0,409.0,925.0,991.0,775.0,416.0,330.0,302.0,968.0,1025.0,938.0,276.0,172.0,481.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,112.0,1341.0,130.0,93.0,140.0,99.0
BdM1041pool13,5286.0,5620.0,4260.0,6359.0,6350.0,7230.0,2486.0,2621.0,6570.0,7355.0,37.0,182.0,92.0,284.0,8.0,60.0,15.0,272.0,,1.0,3.0,327.0,393.0,603.0,321.0,453.0,227.0,400.0,387.0,4647.0,356.0,130.0,9.0,5789.0,2801.0,4627.0,244.0,317.0,395.0,4585.0,775.0,1065.0,1170.0,10983.0,346.0,738.0,375.0,4478.0,7166.0,509.0,8157.0,3243.0,6012.0,8390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054.0,833.0,3947.0,4921.0,83.0,1025.0,128.0,4521.0,6454.0,2668.0,2371.0,5303.0,5855.0,4215.0,1375.0,1541.0,987.0,5695.0,6354.0,5591.0,1372.0,541.0,2993.0,2336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.0,723.0,7342.0,896.0,547.0,917.0,534.0
BdM1042pool13,304.0,319.0,230.0,377.0,357.0,408.0,150.0,153.0,354.0,453.0,238.0,1704.0,890.0,2509.0,35.0,544.0,131.0,2526.0,1.0,1.0,17.0,2703.0,2779.0,4217.0,2573.0,3695.0,1896.0,3320.0,2883.0,250.0,2179.0,998.0,44.0,327.0,170.0,612.0,1843.0,2458.0,2974.0,257.0,5158.0,59.0,55.0,346.0,6220.0,4891.0,3166.0,237.0,377.0,27.0,402.0,161.0,318.0,427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0,58.0,244.0,297.0,,76.0,5.0,286.0,409.0,381.0,340.0,358.0,369.0,295.0,101.0,118.0,56.0,356.0,404.0,360.0,197.0,91.0,416.0,333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4915.0,4582.0,385.0,5503.0,3895.0,5545.0,3634.0
BdM1043pool13,625.0,654.0,486.0,752.0,732.0,865.0,281.0,291.0,741.0,957.0,423.0,2736.0,1491.0,4741.0,71.0,998.0,218.0,4606.0,2.0,,34.0,5192.0,5279.0,8509.0,4678.0,7274.0,3475.0,6643.0,5566.0,505.0,3972.0,1716.0,85.0,627.0,347.0,1225.0,3345.0,4615.0,5502.0,489.0,11285.0,106.0,114.0,738.0,4891.0,14414.0,6620.0,488.0,794.0,53.0,878.0,310.0,668.0,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,94.0,531.0,638.0,12.0,154.0,19.0,605.0,884.0,864.0,751.0,770.0,806.0,618.0,184.0,218.0,112.0,794.0,894.0,785.0,427.0,168.0,959.0,727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10844.0,9983.0,864.0,12483.0,8052.0,12722.0,7499.0
BdM1043pool27,338.0,358.0,312.0,370.0,356.0,435.0,167.0,195.0,370.0,487.0,283.0,2397.0,996.0,3839.0,43.0,798.0,147.0,3836.0,3.0,3.0,26.0,4162.0,3284.0,5110.0,3021.0,5611.0,2281.0,5128.0,3554.0,274.0,2608.0,1119.0,67.0,337.0,193.0,893.0,2184.0,3695.0,3443.0,273.0,6287.0,58.0,83.0,375.0,3166.0,6620.0,7426.0,260.0,416.0,44.0,444.0,235.0,334.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.0,74.0,293.0,391.0,5.0,96.0,12.0,338.0,453.0,460.0,418.0,395.0,413.0,334.0,134.0,135.0,80.0,408.0,442.0,402.0,242.0,105.0,497.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6452.0,6202.0,474.0,6651.0,5673.0,6654.0,5402.0
BdM1044pool13,3497.0,3645.0,2820.0,4063.0,3998.0,4545.0,1688.0,1798.0,4176.0,4592.0,30.0,136.0,76.0,209.0,2.0,42.0,10.0,190.0,,,,231.0,279.0,392.0,245.0,309.0,168.0,262.0,261.0,3094.0,210.0,94.0,9.0,3860.0,1905.0,3085.0,174.0,204.0,269.0,3136.0,488.0,774.0,852.0,4478.0,237.0,488.0,260.0,6639.0,4683.0,384.0,5154.0,2298.0,4016.0,5263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,599.0,2568.0,3206.0,48.0,719.0,71.0,2865.0,4033.0,1706.0,1544.0,3504.0,3730.0,2747.0,1018.0,1051.0,728.0,3638.0,3998.0,3519.0,933.0,371.0,1867.0,1528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.0,472.0,4680.0,552.0,350.0,570.0,336.0
BdM1045pool13,5429.0,5790.0,4354.0,6480.0,6400.0,7400.0,2456.0,2640.0,6703.0,7501.0,35.0,200.0,110.0,317.0,7.0,62.0,14.0,321.0,,,4.0,371.0,418.0,653.0,364.0,492.0,242.0,447.0,424.0,4746.0,308.0,133.0,9.0,5959.0,2843.0,4763.0,268.0,335.0,429.0,4698.0,844.0,1097.0,1228.0,7166.0,377.0,794.0,416.0,4683.0,11414.0,568.0,8538.0,3297.0,6310.0,8823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119.0,814.0,4030.0,5038.0,78.0,1090.0,100.0,4549.0,6612.0,2791.0,2456.0,5513.0,6007.0,4335.0,1321.0,1559.0,969.0,5844.0,6616.0,5758.0,1434.0,556.0,3084.0,2368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.0,808.0,7491.0,976.0,580.0,1003.0,582.0
BdM1045pool27,395.0,428.0,435.0,439.0,439.0,465.0,253.0,302.0,443.0,469.0,7.0,23.0,9.0,31.0,,6.0,1.0,32.0,2.0,3.0,,36.0,34.0,49.0,35.0,46.0,16.0,37.0,29.0,398.0,25.0,15.0,5.0,446.0,287.0,448.0,23.0,33.0,32.0,410.0,50.0,118.0,183.0,509.0,27.0,53.0,44.0,384.0,568.0,607.0,532.0,422.0,463.0,527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.0,132.0,325.0,404.0,13.0,127.0,8.0,352.0,422.0,195.0,184.0,392.0,410.0,341.0,228.0,160.0,187.0,411.0,415.0,380.0,118.0,75.0,198.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,50.0,536.0,55.0,46.0,57.0,48.0
BdM1046pool13,6171.0,6571.0,4878.0,7423.0,7392.0,8621.0,2724.0,2889.0,7652.0,8694.0,36.0,218.0,111.0,335.0,5.0,71.0,16.0,327.0,,,2.0,400.0,446.0,699.0,394.0,542.0,267.0,477.0,446.0,5256.0,312.0,149.0,9.0,6677.0,3084.0,5313.0,284.0,358.0,437.0,5249.0,953.0,1168.0,1284.0,8157.0,402.0,878.0,444.0,5154.0,8538.0,532.0,13605.0,4032.0,7103.0,10216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592.0,872.0,4616.0,5776.0,89.0,1179.0,120.0,5290.0,7785.0,3220.0,2833.0,6447.0,6995.0,5015.0,1445.0,1758.0,1056.0,6827.0,7752.0,6729.0,1596.0,603.0,3637.0,2727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.0,888.0,8784.0,1131.0,661.0,1154.0,635.0
BdM1046pool27,2529.0,2696.0,2727.0,2894.0,2894.0,3156.0,1331.0,1707.0,2955.0,3170.0,22.0,120.0,50.0,173.0,3.0,31.0,6.0,167.0,2.0,3.0,1.0,188.0,185.0,275.0,165.0,254.0,118.0,225.0,173.0,2361.0,135.0,71.0,9.0,2833.0,1439.0,2729.0,119.0,185.0,185.0,2377.0,313.0,569.0,823.0,3243.0,161.0,310.0,235.0,2298.0,3297.0,422.0,4032.0,4263.0,2914.0,3601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.0,579.0,2045.0,2727.0,43.0,608.0,50.0,2256.0,2850.0,1177.0,1097.0,2553.0,2716.0,2160.0,1031.0,905.0,753.0,2666.0,2792.0,2570.0,669.0,333.0,1262.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,315.0,3657.0,366.0,277.0,357.0,263.0
BdM1047pool13,4670.0,4930.0,3813.0,5449.0,5426.0,6232.0,2142.0,2285.0,5591.0,6272.0,30.0,160.0,84.0,262.0,3.0,56.0,12.0,237.0,,,2.0,298.0,357.0,516.0,307.0,405.0,217.0,352.0,339.0,4049.0,246.0,118.0,6.0,5103.0,2454.0,4081.0,207.0,287.0,351.0,4048.0,690.0,951.0,1064.0,6012.0,318.0,668.0,334.0,4016.0,6310.0,463.0,7103.0,2914.0,9322.0,7346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2793.0,737.0,3491.0,4339.0,63.0,934.0,76.0,3978.0,5625.0,2390.0,2120.0,4794.0,5160.0,3825.0,1244.0,1438.0,876.0,5013.0,5576.0,4915.0,1243.0,484.0,2648.0,2066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,643.0,6399.0,795.0,485.0,809.0,463.0
BdM1048pool13,6382.0,6777.0,4944.0,7648.0,7584.0,8947.0,2804.0,2999.0,7930.0,9062.0,39.0,216.0,118.0,352.0,6.0,74.0,17.0,339.0,,,2.0,405.0,462.0,738.0,418.0,553.0,279.0,493.0,468.0,5396.0,339.0,148.0,12.0,6852.0,3162.0,5424.0,287.0,379.0,456.0,5387.0,982.0,1198.0,1318.0,8390.0,427.0,925.0,443.0,5263.0,8823.0,527.0,10216.0,3601.0,7346.0,14302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688.0,896.0,4728.0,5945.0,86.0,1213.0,122.0,5476.0,8105.0,3382.0,2964.0,6643.0,7226.0,5149.0,1475.0,1793.0,1074.0,7077.0,8055.0,6980.0,1631.0,637.0,3797.0,2844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.0,932.0,9082.0,1181.0,679.0,1226.0,659.0
BdM1050pool14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6904.0,3.0,1397.0,582.0,5115.0,1945.0,1091.0,2154.0,2214.0,4591.0,3765.0,3.0,117.0,738.0,430.0,534.0,2004.0,834.0,1000.0,230.0,401.0,243.0,282.0,108.0,649.0,2706.0,788.0,834.0,2840.0,4939.0,5171.0,2200.0,1353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BdM1050pool24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,6.0,5.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
